,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
326,ID5_Aud_Cortex_Tursiops_15,Auditory Cortex,80,0.7692306508875921,0.9223051765119034,0.709465411245247,0.8333331944444675,0.7142856122449125,0.847657295736592,0.7355947953681238,0.7355947953681238,0.8333333333333334,0.7142857142857143,0.7692307692307693
327,ID5_Aud_Cortex_Tursiops_16,Auditory Cortex,80,0.7499999062500118,0.8581775070719154,0.6436330498498054,0.599999940000006,0.9999998333333611,0.8265775797456141,0.702907711668406,0.702907711668406,0.6,1.0,0.75
328,ID5_Aud_Cortex_Tursiops_17,Auditory Cortex,80,0.9333332088889055,0.8153174003079167,0.7609628054923482,0.8749998906250137,0.9999998571428775,0.910772578766217,0.8347891188333444,0.8347891188333444,0.875,1.0,0.9333333333333333
329,ID5_Aud_Cortex_Tursiops_18,Auditory Cortex,80,0.7499999375000053,0.8483630156246396,0.6362722086957957,0.7499999375000053,0.7499999375000053,0.876564101320958,0.6517917511600373,0.7538352213036059,0.8333333333333334,0.8333333333333334,0.8333333333333334
330,ID5_Aud_Cortex_Tursiops_19,Auditory Cortex,80,0.6923076390532585,0.8575084588899472,0.5936596566422976,0.6923076390532585,0.6923076390532585,0.746764790972557,0.5469428252172304,0.5452977254954448,0.7692307692307693,0.7692307692307693,0.7692307692307693
331,ID5_Aud_Cortex_Tursiops_2,Auditory Cortex,80,0.6666665777777896,0.7920216050434494,0.5280143329603886,0.5555554938271674,0.8333331944444675,0.73420836736378,0.5800388851004411,0.5800388851004411,0.6666666666666666,1.0,0.8
332,ID5_Aud_Cortex_Tursiops_20,Auditory Cortex,80,0.8461537810650938,0.8650968205561951,0.7320049457010154,0.8461537810650938,0.8461537810650938,0.8369670282012154,0.5503512880171492,0.70048397400233,0.8461538461538461,0.8461538461538461,0.8461538461538461
333,ID5_Aud_Cortex_Tursiops_21,Auditory Cortex,80,0.9999997500000625,0.9182523122746781,0.9182520827116574,0.9999997500000625,0.9999997500000625,0.9586078727895576,0.9205061645293621,0.9205061645293621,1.0,1.0,1.0
334,ID5_Aud_Cortex_Tursiops_22,Auditory Cortex,80,0.8421051745152448,0.8407717916188254,0.708018276308666,0.8888887901234679,0.7999999200000081,0.9266542980255625,0.8061455524737309,0.8477888240375056,1.0,0.9,0.9473684210526315
335,ID5_Aud_Cortex_Tursiops_23,Auditory Cortex,80,0.6666665555555741,0.846915536944821,0.5646102638615034,0.799999840000032,0.57142848979593,0.8883231875054429,0.6328654785313254,0.6355901519486621,0.8,0.5714285714285714,0.6666666666666666
