,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
268,crag_4-0004,Colon,26,0.8195121871267104,0.8111607373961067,0.6647561100147986,0.8571428483965016,0.7850467216350774,0.85941708058952,0.6797613364830662,0.6967758313939184,0,0,0
269,crag_4-0005,Colon,26,0.7317072992266512,0.817062984221726,0.597850949482947,0.7317072992266512,0.7317072992266512,0.8318584069996289,0.6279617364785928,0.6538339165361384,0,0,0
270,crag_4-0006,Colon,26,0.827586199762188,0.7991445186972633,0.6613609752894509,0.8971962532972313,0.767999993856,0.8373760106460677,0.6437372994663091,0.6784498437402205,0,0,0
271,crag_4-0007,Colon,26,0.798165130292063,0.8118535472193336,0.6479931922943929,0.8207547092381632,0.7767857073501276,0.8637679252445807,0.6491947891758542,0.6748746763248568,0,0,0
272,crag_4-0008,Colon,26,0.8449612337599904,0.8061091556793545,0.6811309867280516,0.851562493347168,0.8384615320118344,0.8526726873113821,0.6829346219624213,0.6924856446196354,0,0,0
273,crag_4-0009,Colon,26,0.8019323594016198,0.7844772879066289,0.6290977223879466,0.8058252348949007,0.7980769154031067,0.8199209879360463,0.6338398887249781,0.6513587095776772,0,0,0
274,crag_4-0010,Colon,26,0.7951807037305855,0.7866806971795974,0.6255533103945399,0.7333333170370374,0.868421029778394,0.7998832002336107,0.6251958632677537,0.6346857596444414,0,0,0
275,crag_4-0011,Colon,26,0.8404669195294403,0.774193915055792,0.6506843749053787,0.8372092958355869,0.8437499934082032,0.8469298128650573,0.6209848393687354,0.659863043929319,0,0,0
276,crag_4-0012,Colon,26,0.7551867157245916,0.8093550385625643,0.6112141734272132,0.6791044725439965,0.8504672817713338,0.8060418811944373,0.6444617437364067,0.6429780033478297,0,0,0
277,crag_4-0013,Colon,26,0.8029197021684693,0.8331218272871357,0.6689299294354379,0.8029197021684693,0.8029197021684693,0.8511421511559896,0.6740731697117132,0.6896860222089343,0,0,0
278,crag_4-0014,Colon,26,0.8784313656593619,0.8080902668381829,0.7098518366747031,0.8888888818342152,0.8682170475332012,0.8740358680529495,0.703484983849276,0.7252132739815824,0,0,0
279,crag_4-0015,Colon,26,0.8490565877536493,0.7802109283291812,0.6624432285352816,0.8035714142219391,0.8999999820000004,0.8269880397309424,0.6770785483575136,0.6770785483575136,0,0,0
280,crag_4-0016,Colon,26,0.34074073569272983,0.8292013850212671,0.28254268996957704,0.21495326901912834,0.8214285420918378,0.4239043824218663,0.2595907928019905,0.26148765073786795,0,0,0
281,crag_4-0017,Colon,26,0.7078651605857847,0.7952489775655353,0.5629290452101088,0.6702127588275238,0.7499999910714287,0.825297186989474,0.5619622303854083,0.5969550779652305,0,0,0
282,crag_4-0018,Colon,26,0.8059701432390288,0.8061652428470552,0.6497451162517675,0.8372092958355869,0.7769784116764143,0.8655272819125072,0.6588693956847438,0.6819982112907458,0,0,0
283,crag_4-0019,Colon,26,0.8666666584126985,0.8484497890219788,0.7353231434826374,0.9381443202253164,0.8053097273866396,0.900611916235085,0.7568758716453625,0.7726649919631956,0,0,0
284,crag_4-0020,Colon,26,0.7560975425342064,0.7778982095933101,0.5881669246152608,0.6739130288279777,0.8611110871913588,0.7867741557674057,0.6083425617186521,0.6127755793079375,0,0,0
285,crag_4-0021,Colon,26,0.8526645714566484,0.7914622399044169,0.6748518116122187,0.883116877382358,0.8242424192470157,0.8660803021052952,0.6951804291004884,0.714723926349918,0,0,0
286,crag_4-0022,Colon,26,0.8245613962757773,0.7803956635251316,0.6434841379638442,0.8545454467768596,0.7966101627405918,0.8462259869657774,0.65268076493797,0.6558962027524348,0,0,0
287,crag_4-0023,Colon,26,0.8970588169333911,0.8164319244000946,0.7323874562090006,0.945736426777237,0.8531468471807913,0.8889368474766264,0.6865873788171758,0.7413914595414388,0,0,0
288,crag_4-0024,Colon,26,0.8870967670395422,0.8323967836855115,0.7384164957015305,0.9649122722376117,0.8208955162619738,0.8908158280138369,0.7314141413772013,0.7666540805455173,0,0,0
289,crag_4-0025,Colon,26,0.884955736549456,0.7930521937774987,0.7018160882665283,0.8928571269132657,0.8771929670667901,0.870683725349382,0.6997195736736153,0.7117626279628209,0,0,0
290,crag_4-0026,Colon,26,0.8906882518972611,0.8106727289180218,0.722056675780775,0.8870967670395422,0.8943089358186266,0.8807252753482938,0.7199501867636389,0.729203901305765,0,0,0
291,crag_4-0027,Colon,26,0.8477366185371472,0.8323822281274733,0.7056408954032005,0.8879310268281808,0.8110236156612314,0.8804774700061886,0.7066126171477657,0.7234715233235307,0,0,0
292,crag_4-0028,Colon,26,0.8444444350617285,0.80519704312485,0.6799441621949381,0.8837209199567335,0.8085106296966954,0.8765086893117011,0.7235169491099624,0.7337383406520779,0,0,0
293,crag_4-0029,Colon,26,0.8202764901357006,0.8013278881463839,0.6573104275365691,0.8640776615138092,0.7807017475377039,0.8497303434331612,0.673053725495358,0.69244811679994,0,0,0
294,crag_4-0030,Colon,26,0.7680608306611344,0.7982280908914713,0.6130877305471549,0.7829457303647618,0.7537313376587214,0.8396185935437517,0.6008029324279699,0.6205671018843943,0,0,0
